1,7,2021-08-28 15:45:18,2021-08-28 15:45:18,3,2
2,7,2021-08-28 15:56:39,2021-08-28 15:56:39,3,2
3,8,2021-08-28 16:03:44,2021-08-28 16:03:44,1,1
4,8,2021-08-28 16:14:06,2021-08-28 16:14:06,1,1
5,8,2021-08-28 16:29:56,2021-08-28 16:29:56,1,1
6,8,2021-08-28 18:25:36,2021-08-28 18:25:36,1,1
7,7,2021-08-28 18:27:02,2021-08-28 18:27:02,3,2
8,8,2021-08-28 18:36:32,2021-08-28 18:36:32,1,1
9,18,2021-08-28 18:46:51,2021-08-28 18:46:51,4,4
10,8,2021-08-28 18:56:31,2021-08-28 18:56:31,1,1
11,18,2021-08-28 19:02:04,2021-08-28 19:02:04,4,4
12,8,2021-08-28 19:10:17,2021-08-28 19:10:17,1,1
13,7,2021-08-28 19:16:57,2021-08-28 19:16:57,3,2
14,8,2021-08-28 19:20:47,2021-08-28 19:20:47,1,1
15,8,2021-08-28 19:26:40,2021-08-28 19:26:40,0,1
16,8,2021-08-28 19:38:46,2021-08-28 19:38:46,0,1
17,8,2021-08-29 12:56:21,2021-08-29 12:56:21,0,1
18,8,2021-08-29 13:09:40,2021-08-29 13:09:40,0,1
19,8,2021-08-29 14:56:52,2021-08-29 14:56:52,0,1
20,8,2021-08-29 15:00:40,2021-08-29 15:00:40,0,1
21,8,2021-08-29 15:05:11,2021-08-29 15:05:11,0,1
22,8,2021-08-29 15:11:07,2021-08-29 15:11:07,0,1
23,8,2021-08-29 15:15:11,2021-08-29 15:15:11,0,1
24,8,2021-08-29 15:52:44,2021-08-29 15:52:44,0,1
25,8,2021-08-29 16:07:29,2021-08-29 16:07:29,0,1
26,8,2021-08-29 16:19:04,2021-08-29 16:19:04,0,1
27,8,2021-08-29 16:29:23,2021-08-29 16:29:23,0,1
28,8,2021-08-29 16:40:02,2021-08-29 16:40:02,0,1
29,8,2021-08-29 17:10:41,2021-08-29 17:10:41,0,1
30,8,2021-08-29 17:15:58,2021-08-29 17:15:58,0,1
31,7,2021-08-29 17:33:26,2021-08-29 17:33:26,3,2
32,7,2021-08-29 17:35:07,2021-08-29 17:35:07,3,2
33,8,2021-08-29 17:35:23,2021-08-29 17:35:23,0,1
34,8,2021-08-29 17:35:28,2021-08-29 17:35:28,0,1
35,7,2021-08-29 17:37:48,2021-08-29 17:37:48,3,2
36,8,2021-08-29 17:38:48,2021-08-29 17:38:48,0,1
37,8,2021-08-29 17:47:28,2021-08-29 17:47:28,0,1
38,8,2021-08-29 17:58:27,2021-08-29 17:58:27,0,1
39,8,2021-08-30 13:56:23,2021-08-30 13:56:23,0,1
40,8,2021-08-30 13:56:42,2021-08-30 13:56:42,0,1
41,7,2021-08-30 16:07:25,2021-08-30 16:07:25,3,2
