1,364,BAHALDA,7,105,3488
9,366,BANGRIPOSI,7,121,3489
18,370,BARIPADA,7,119,3490
29,377,BISOI,7,110,3493
30,441,GOPABANDHU NAGAR,7,129,3494
38,440,JAMDA,7,106,3495
49,431,KAPTIPADA,7,131,3497
50,412,KARANJIA,7,116,3498
56,320,KHUNTA,7,129,3499
57,411,KOLIANA,7,120,3500
67,361,KUSUMI,7,112,3501
68,410,MORADA,7,124,3502
77,355,RAIRANGPUR,7,107,3503
78,409,RARUAN,7,114,3504
86,408,RASGOBINDAPUR,7,125,3505
87,443,SARASKANA,7,109,3507
94,446,SAMAKHUNTA,7,118,3506
95,444,SUKRULI,7,114,3508
101,407,SULIAPADA,7,123,3509
102,406,THAKURMUNDA,7,117,3510
108,404,TIRINGI,7,104,3511
109,402,UDALA,7,130,3512
113,444,SUKRULI,7,114,3508
114,435,JASHIPUR,7,113,3496
116,355,RAIRANGPUR,7,107,3503
117,412,KARANJIA,7,116,3498
119,446,SAMAKHUNTA,7,118,3506
