1,1260,BAHALDA,7,105,364,2
2,1261,JHARADIHI,7,105,364,2
3,1507,ASANA,7,105,364,1
4,1510,BANGRIPOSI,7,121,366,2
5,1511,KANJIASOLE,7,121,366,1
6,1513,KUSUMBANDH,7,121,366,1
7,1515,BADGAON,7,121,366,1
8,1517,JALDIHA,7,121,366,1
9,1518,BRAHAMANGAON,7,121,366,1
10,1521,BADASAHI,7,128,374,2
11,1522,SAKUA,7,128,374,1
12,1523,DEULIA,7,128,374,1
13,1525,MANATRI,7,128,374,1
14,1526,KAMALASOLE,7,128,374,1
15,1527,SANKERKO,7,128,374,1
16,1528,KRUSHNA CHANDPUR,7,118,370,2
17,1529,BETNA,7,118,370,1
18,1530,BARIPADA,7,119,370,5
19,1531,BETNOTI,7,127,376,2
20,1532,JUGAL,7,127,376,1
21,1533,BAISINGA,7,126,376,1
22,1534,NADPUR,7,126,376,1
23,1535,PINCHHABANIA,7,126,376,1
24,1536,BIJATALA,7,111,445,2
25,1537,LUHASILA,7,111,445,1
26,1538,SARAGADA,7,111,445,1
27,1539,MANADA,7,110,377,2
28,1540,BADJAMBILLA,7,110,377,1
29,1541,BISOI,7,110,377,1
30,1542,KHUNTA,7,129,441,2
31,1543,RANIBBANDH,7,129,441,1
32,1544,KUAMARA,7,129,441,1
33,1545,KUSALDA,7,129,441,1
34,1546,SAINKULA,7,129,441,1
35,1547,MANKADKENDA,7,129,441,1
36,1548,JAMDA,7,106,440,2
37,1549,MANBIR,7,106,440,1
38,1550,MORANDA,7,106,440,1
39,1551,JAMUKESWAR,7,113,435,2
40,1552,DURDURA,7,113,435,1
41,1553,JASHIPUR,7,113,435,2
42,1554,GUDUGUDIA,7,113,435,1
43,1555,KAPTIPADA,7,131,431,2
44,1556,SALACHUA,7,131,431,1
45,1557,KALAMGADIA,7,131,431,1
46,1558,SARAT,7,131,431,1
47,1559,KATURIA,7,131,431,1
48,1560,PODADIHA,7,131,431,1
49,1561,NACHHIPUR,7,131,431,1
50,1562,TATO,7,116,412,2
51,1563,SINGADA,7,116,412,1
52,1564,KENDUMUNDI,7,116,412,1
53,1565,CHITROPOSI,7,116,412,1
54,1566,DUKURA,7,129,320,2
55,1567,GODIGAN,7,129,320,1
56,1568,BADALIYA,7,129,320,1
57,1569,CHANDUA,7,122,411,1
58,1570,KEUTUNIMARI,7,120,411,1
59,1571,MARANGTANDI,7,120,411,1
60,1572,KULIANA,7,120,411,2
61,1573,SANSARASPOSI,7,120,411,1
62,1574,BADAMPAHAR,7,112,361,2
63,1575,DOVA,7,112,361,1
64,1577,HATABADRA,7,112,361,1
65,1578,JHIPABANDHA,7,112,361,1
66,1580,UPERBEDA,7,112,361,1
67,1582,SULEIPAT,7,112,361,1
68,1584,KISANTANDI,7,124,410,2
69,1585,GADIA,7,124,410,1
70,1586,BADPHERA,7,124,410,1
71,1588,DANTIAMUHAN,7,124,410,1
72,1590,CHITRADA,7,124,410,1
73,1591,MORODA,7,124,410,1
74,1593,SAN-MUNDHABANI,7,124,410,1
75,1596,GUHALDANGRI,7,111,355,1
76,1597,KULDIHA,7,111,355,1
77,1598,GORUMAHISANI,7,111,355,2
78,1599,BHANJAKIA,7,114,409,1
79,1600,GHAGARBEDA,7,114,409,1
80,1601,RARUAN,7,114,409,2
81,1602,JAMUTI,7,114,409,1
82,1603,RASGOBINDPUR,7,125,408,2
83,1604,NALAGOJA,7,125,408,1
84,1605,AMARDA,7,125,408,1
85,1606,MANIDA,7,125,408,1
86,1608,TOTAPODA,7,125,408,1
87,1609,SIRSHA,7,109,443,2
88,1611,JHARPOKHARIA,7,109,443,1
89,1613,SARASKANA,7,109,443,1
90,1615,PAKTIA,7,109,443,1
91,1617,RANGAMATIA,7,118,446,2
92,1619,BHALUKI,7,118,446,1
93,1620,AMBSIKIDA,7,118,446,1
94,1621,BAUNSBILLA,7,118,446,1
95,1622,SUKRULI,7,114,444,2
96,1623,TALAGAON,7,114,444,1
97,1624,KOSTHA,7,123,407,2
98,1625,KULADAHANI,7,123,407,1
99,1626,SULIAPADA,7,123,407,1
100,1627,BAGHADA,7,123,407,1
101,1628,DEULI,7,123,407,1
102,1629,THAKURMUNDA,7,117,406,2
103,1630,KESHIDIHA,7,117,406,1
104,1631,CHAMPAJHAR,7,117,406,1
105,1632,PADIABEDA,7,117,406,1
106,1633,SATKOSIA,7,117,406,1
107,1634,TIRING,7,104,404,2
108,1635,BHOLAGADIA,7,104,404,1
109,1636,SRIDAM CHANDRAPUR,7,130,402,2
110,1637,BADASINGARIA,7,130,402,1
111,1638,RADHO,7,130,402,1
112,1639,BARADIHA,7,130,402,1
113,1823,Sukruli,7,114,444,100
114,1871,JASHIPUR,7,113,435,11
115,1872,UDALA,7,130,402,4
116,1873,RAIRANGPUR,7,107,355,4
117,1874,KARANJIA.,7,116,412,4
118,1875,BARIPADA,7,119,370,11
119,1920,karamghut,7,118,446,100
120,1964,MUNICIPALITY UPHC,7,118,370,3
121,1965,DEBENDRAPUR UPHC,7,134,370,3
